url,label,source,verified,collected_date
http://alien-synthetic-processes-probe.trycloudflare.com/19e326d2/facebook,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://ofertastreaminglatam.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://assistanceservicefr.cloudaccess.host/nckl/home/nkl-log.php,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://assistanceservicefr.cloudaccess.host/nckl/home/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.kkinstagram.com/reel/DQO64_tEraB/?igsh=dXJvY3hoNzJuaGdq,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.kkinstagram.com/p/DQguNPHiOfu/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.bit-bitmmarttex.top/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://noticiaportal.online/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://casefb824378-13n2.vercel.app/?naps,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://f1.wa254.org/index.html#/pages/register/register?inviter=85898050&domain=f1.wa254.org&landing=f1.wa254.org,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://f1.9k4v.com/go/85898050/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://im.nbpublic.com/loading_page/amazon/AmazonGiftCard_10/index.html?lptoken=17e1629705be74da1605&cep=N4Igdgpg7g+gFgSwC4wQExALhAIwGYBMAzAIzF4C0AhiXgCwV0AMEAnBQByFEU4DshCGho4ArKwBsIADQgAbggDOyVBmwcqdAhwIkGHVlUrMiaCqz0MmEqgRY6+EEgGMZ8pSqQIAthEVIqbwAHLBA7AlEKEhIKJgIAFSYiTFFkolEAOlY+DgAtNwVlJAB7ACdVUKJbPkMIBj4+KghGQypePiIeAgkIHS0JcQgpWWdAoKoEAHMwCuwJViYSHGc0CCIJJjxxJkXu5zoiMTcwYtXZkCYYEmPTiBgkAE8giFCAGSowNAQwSZuz5zgEzAWAA2hcriAALqyIKlPwQAA2EGcSCEMBOqywoEezzeHy+PzcAVKkwgKHQoXmixwaGYBAIVCYdAgOzIEQITlEfzuFOwl2uskgAA8kFiQDiXtgAPJ4PAQUpEqgksnnKlLHBUVjORpGOy7VJCGnc86XU0AH35MCYFpgBCtxwgIqwYAArgiEQBfD0jQHfGBBYpFBDFYGYUDOF2lOFgJAAOVuAElPo6sExZDhSh8AUmvs4/KDId6QEoYHCvnCUVgkKUXRBZABHRQhMMgZwIhDOADW52AbY73fQHrczjhVC8ch5ahAvdH48nQ9kVDQchgo2CE2mPaXK7X4ymM0Hw9nCAn6MCkunI4gY5PdzA54XIBdLt50+fh8Xy5gxVl8q3X5/OVyg/EBAL/e9fFCYAwPKCCIEfIw8AQdsx0nKDEOQhBUNUR90DwKgoLwqhcLQfCYG8NAuWwYAiPIyjH0mCYp2ARiQNYtA6Ko6d2M43DfAQQj+L4iAEE4wSRN4tx8VKYp0C3T4ZLkkDpNkji5IorjgBUpSOI0x9vCoVxqIM5x9MMsTjPMvS3GKJioNskCHN0yj7KYyTZBdAjqM8ocixLSAoCwfCEUUeCgA=,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://advertisers-client-support-disablement-violence.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://support-trezor-bridge-eng.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://meta-binarycore.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://owa.cordblood.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://advertisers-client-support-quality-harassment.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://dibya-menace.github.io/Amazon-Clone-/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://i90314bq.beget.tech/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://cloud-login-trezr.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://data-center-service-suspension.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://advertisers-client-support-dispute-disablement.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://advertisers-client-support-evaluation-appeal.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://advertisers-client-support-privacy-guideline.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.mintingnow-opnsea33.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.mintingnow-opnsea29.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.recupera-individual.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.mintingnow-opnsea23.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.mintingnow-opnsea22.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.mintingnow-opnsea32.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://cn.manmvp572.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://chainretificator.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://arriyaanali.github.io/Netflix-Homepage/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://metamask-it.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://wabebecreators.com/assets/new/cfca9323bf17ebbe2ded/nkl-log.php,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://advertisers-client-support-standard-infringement.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://ilkevimtokiproje.org/giris.php,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://advertisers-client-support-harassment-data.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://advertisers-client-support-messenger-control.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://sam.carreli.eu.org/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://gutscheinnetflx.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://meto-line.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://xj-instagram.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.xj-instagram.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://advertisers-client-support-trademark-policy.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://dc0045.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.dc0045.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://instagram-seven-wine.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.instagram-seven-wine.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://advertisers-client-support-disablement-harassment.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.mintingnow-opnsea25.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.intrec.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://metewmu-skk-qlog10.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://helpndaxlogin.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://metumaski_logion.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://steamcommurtiy.com/tradofferr/new/?partner=76484243&token=JwoXSEBb,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://coinbase-black-ten.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://business.credits-manager.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://eng-trezor--bridge.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://meta-clarion.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://jdbd7.github.io/Asif-/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://shekhar522.github.io/amazon_clone/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://huldupp-lagan.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://neeraj-aswal.github.io/Amazon-Clone/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://meta-catalyzer.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://advertisers-client-support-quality-assessment.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://beneficiossbhd.netlify.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://trmascaragrts25.web.id/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://mybdoonline.unlink-device.workers.dev/bdo-form/24lUEKgFhwVKIL0AG9NGpqjLY0BvrlHJpLcIpeLOb8,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://kysgo.pe/css/am/infospage.php/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://mybdoonline.unlink-device.workers.dev/bdo-form/Sm11cS1m89Ov3u0eryVVRyu7TsJBa15um384Lsnci5,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.revocar-plan-mensual-360.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.pinbo3656c.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://sohankasturi.github.io/Spotify-,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://ipfs.io/ipfs/bafkreib4ctwiiej3vuu5kznftrruhdjsnsslp56hldavutwfkf6lsd24di,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://bellservice8778767.weebly.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://saibo12.cc/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://suporteicloud.pro/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://vikashspotify.netlify.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.mintingnow-opnsea26.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://geminuslogi.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://page-inf458.com/e/452456018,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://kuqqwoiinlgin.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://ledger-live-login-contact.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.ledger-live-login-contact.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://uphol_usllgoingin.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://airbnb-demo-jade.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://metmasklginusa9.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://itustcpaitallogiup.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://vmeo9wy7eydia-101519jrf.weeblysite.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://bet365365.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://dapp-starter.productsway.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://ise-app.barzelognasrl.it/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://borderclick.com/BC/media/Borderclick/giftcards.html,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://fiverr.delivery-lt.shop/101010101,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://fiverr.delivery-lt.shop/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://mazhang.pilot45.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://qwe.rizwstkeyd.my/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://coinbase2012vip.net/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://metamsk_loogii.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://intrec.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://exclusivo1-app.dynv6.net/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.mintingnow-opnsea27.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.mintingnow-opnsea35.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://699596.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://stevefeldman.shop/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.xpj900.vip/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://zirmbra.duckdns.org/bj/bssecu/login.php,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://zirmbra.duckdns.org/bj/bssecu/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.access.santdbpplc.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://giminillogin.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://btinternetmailupdate2024ix.weebly.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://fgebadc.pilot45.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://b25zzz.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://xersde4rjnms.weebly.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://app.rakuten-partners.net/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://7115293.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.luckyboy4.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://547355.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://mybet365.co/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://uphlold-llogijn.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.9878818.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://shop.gudatrade.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://conbass-pro-logi.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://metamqmask-logafin.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://apple-auority.cky84.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://easy-banking-langing-page-ivtcsb46a.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://metta-maske-logyz.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.kkinstagram.com/reel/DPQM072DjVn/?igsh=MWsyeHl2aGtzMmRhbQ==,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://uphwlde-logic.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://shop.tiktokshopwholesale.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://lnstagram.com.br/p/CNSmUaJDTMn/?u=ihLjgmv,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://correos.delivery-lt.shop/101010101,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://correos.delivery-lt.shop/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://a-mettamaxsk-logjiin.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.kkinstagram.com/reel/DQWlqXWjfl5,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://akunkerjaonline.store/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://kkinstagram.com/reel/DNKimURMrji/?igsh=dzk1NWlxMGk1bDZ1,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://telekom-cloudflare.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://ymx-amazonn.xyz/user/login.html,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://ymx-amazonn.xyz/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://3684063365.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://metabasklugivx_log.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://flylend.xyz/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.6h02.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.mdmasonry.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://ru.pilot45.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://mettamks_-logi2.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://231106.3640123259.workers.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://pantekkalisakitkepalaku.blogspot.gr/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://faejdcb.pilot45.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://imtokrn.im/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://trezrstartpublics.typedream.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://exclusivo1-app.dynv6.net/home.php?hash=113262371869067942d4f2d,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://bellsecurebusiness.netlify.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.brannan01.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://meatamask_us_logi.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://mxapp46.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://secure-help-upholdwallet.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://trezorsuite-eng-us.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://ledgeer-live-desktp-auth.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://cense-agent-sevice.netlify.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://data-center-strike-security.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://advertisers-client-support-claim-enforcement.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://nnnnvhhh383-png.github.io/hhghggg.github.oi,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.sgbinance.org/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://provintbnk.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://t.pilot45.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://ledgerwallet.webador.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://metiamask-loggsin.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://kkinstagram.com/reel/DNVAT9lsUmS/?igsh=MmMwaGR0MmE0Znll,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://fengshan.pilot45.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://registration.mpaisaconnect.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://btinternet-qos3.glide.page/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://bet365005.cc/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://amazonclonezayan.netlify.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.devicemeter.com/wp-admin/includes/_admin-filter/bookmarks/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://mail.google.oscarmar.com/mail/serviceMail7/13fd0d75ac18e5ea/gmail.html,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.oklvld.pl.ua/wp-content/plugins/backup-backup/includes/progress/2024/neteasyes/neteasyest/900/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://metaimak9_logii.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://deploy-uphold.pages.dev/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://jontitlegmail.direct.quickconnect.to/cgi-bin/home.ha,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://y104p.xyz/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://synetiq.ciamlogin.com/d870f4b9-51f0-487c-a122-b53447096750/oauth2/v2.0/authorize?client_id=f20870d1-4b6c-4a23-b22b-1ef5f3d65814&redirect_uri=https%3A%2F%2Ffrontierclients.synetiqfrontierservices.co.uk%2Fsignin-oidc&response_type=id_token&scope=openid%20profile&response_mode=form_post&nonce=638976252207943220.NThkMjAyMWUtZTM2Mi00OWQ3LWFhZTgtY2NkMmMyM2QyMzA1N2Y5OGY4MGUtZjVmNi00MmViLTgzYTktNzk5YjE0ZTY0MmRh&client_info=1&x-client-brkrver=IDWeb.3.7.1.0&state=CfDJ8LylYcrlgQNLndNIqZokEIAiiSDmNbT9Pz7nhQ3Yvf3bENx_3iFCcqUwmnAvo7g_6PxCoHYj5n6x9FyE69pkMtMK9P_Lh97dN9oGrWuzHdJh-P1G0RPMBWX5gdm8u6b7Lb_pVI43mMv3IJd702StAovyoUYGIHEebU2Lkn65ZZqC3mb_x6ttsA-vA8gir_W3hU5ZuamyN8zoDsYJfKbxWJ6BjxYRqQYi7R1go-UttQr_MB6KZuJJVNU47OfJui2aufMcPD8nD02jLd13buH7mAFNau75jkOs9M2882X_DAZ43aTAkWZrqjcTyZ7u0SGLkVpWjjgEmpT7UkotU_TN3CU&x-client-SKU=ID_NET9_0&x-client-ver=8.5.0.0,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://frontierclients.synetiqfrontierservices.co.uk/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.casefb089734-oocf.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.bolshein.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.easybanktheface.vercel.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://steamcommulnity.sbs/profile/7656287481633691,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://surl.li/zlwzyg,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://kraknlogn.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://www.c551008.com:8989/hotgame.html,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://www.ali-express888.shop/st/v1/index/home/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://coinbase.sendsafely.com/d/client-services-files/B2B-01407806,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://mask-sign-inmeta2.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://usa_gamini-ushelp.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://steam.workshopitemviews.com/sharedfiles/filedetails/?id=738492748284,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://skywin77slot.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://sso-trezor-com--x--auth.typedream.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://geamini-looggoiinn.godaddysites.com/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://portal-ndxa-cdns.typedream.app/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://kangeyandetto-pixel.github.io/Amazon-Clone-/,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://ipfs.io/ipfs/bafkreigzys3rczbnczb5s7o2r3j5av4izhqvml6gyxah2d6v27apc4rjpy,phishing,openphish,yes,2025-11-02T15:15:15.072617
https://pub-dc442cfa2bf4422fb0adb1f6f0bd9237.r2.dev/index.html,phishing,openphish,yes,2025-11-02T15:15:15.072617
http://f.digitalmaillane.com/igit/4/65p27wrG7x8pi1kvb5Gf7mGhx9ydkGu5aG87zGivGbG4,phishing,openphish,yes,2025-11-02T15:15:15.072617
